,CLIENT_ID,ins_x,symbol,exp,strk,opt,StockName,NetQty,ClPrice,ClAmt,Exposure_Mrg,Span_Mrg,Total_Margin,%_Margin,Token,ins_y,strk1_x,ins,strk1_y,close
1123,14275,OPTSTK,TVSMOTOR,20221124,1200.00,CE,EO CE TVSMOTOR 24Nov22 1200.0000,10500,1114.75,11704875,0.0,0.0,0.0,0.0,127056,OPTSTK,1200.0,OPTSTK,1200.0,18.8
1124,14275,OPTSTK,TVSMOTOR,20221124,1210.00,CE,EO CE TVSMOTOR 24Nov22 1210.0000,-700,1114.75,780325,27311.38,0.0,27311.38,3.5,127058,OPTSTK,1210.0,OPTSTK,1210.0,17.15
1125,14275,OPTSTK,TVSMOTOR,20221124,1220.00,CE,EO CE TVSMOTOR 24Nov22 1220.0000,3500,1114.75,3901625,0.0,0.0,0.0,0.0,127060,OPTSTK,1220.0,OPTSTK,1220.0,15.65
1126,14275,OPTSTK,TVSMOTOR,20221124,1230.00,CE,EO CE TVSMOTOR 24Nov22 1230.0000,7000,1114.75,7803250,0.0,0.0,0.0,0.0,127062,OPTSTK,1230.0,OPTSTK,1230.0,14.2
1127,14275,OPTSTK,TVSMOTOR,20221124,1250.00,CE,EO CE TVSMOTOR 24Nov22 1250.0000,1400,1114.75,1560650,0.0,0.0,0.0,0.0,127066,OPTSTK,1250.0,OPTSTK,1250.0,0.0
1128,14275,OPTSTK,TVSMOTOR,20221124,1300.00,CE,EO CE TVSMOTOR 24Nov22 1300.0000,-2800,1114.75,3121300,109245.5,0.0,109245.5,3.5,42126,OPTSTK,1300.0,OPTSTK,1300.0,0.0
1129,14275,OPTSTK,ULTRACEMCO,20221124,7000.00,CE,EO CE ULTRACEMCO 24Nov22 7000.0000,-300,6938.0,2081400,72849.0,298907.0,371756.0,17.86,127256,OPTSTK,7000.0,OPTSTK,7000.0,101.6
1130,14275,OPTSTK,ULTRACEMCO,20221124,7500.00,CE,EO CE ULTRACEMCO 24Nov22 7500.0000,-400,6938.0,2775200,97132.0,0.0,97132.0,3.5,127266,OPTSTK,7500.0,OPTSTK,7500.0,40.4
1131,14275,OPTSTK,ULTRACEMCO,20221124,7800.00,CE,EO CE ULTRACEMCO 24Nov22 7800.0000,600,6938.0,4162800,0.0,0.0,0.0,0.0,127272,OPTSTK,7800.0,OPTSTK,7800.0,22.05
1132,14275,OPTSTK,ULTRACEMCO,20221124,7900.00,CE,EO CE ULTRACEMCO 24Nov22 7900.0000,400,6938.0,2775200,0.0,0.0,0.0,0.0,127274,OPTSTK,7900.0,OPTSTK,7900.0,0.0
1133,14275,OPTSTK,VEDL,20221124,320.00,CE,EO CE VEDL 24Nov22 320.0000,-1550,312.85,484918,16972.13,0.0,16972.13,3.5,127480,OPTSTK,320.0,OPTSTK,320.0,13.5
1134,14275,OPTSTK,VEDL,20221124,330.00,CE,EO CE VEDL 24Nov22 330.0000,-1550,312.85,484918,16972.13,0.0,16972.13,3.5,127484,OPTSTK,330.0,OPTSTK,330.0,11.15
1135,14275,OPTSTK,VEDL,20221124,335.00,CE,EO CE VEDL 24Nov22 335.0000,-6200,312.85,1939670,67888.45,0.0,67888.45,3.5,127486,OPTSTK,335.0,OPTSTK,335.0,10.1
1136,14275,OPTSTK,VEDL,20221124,340.00,CE,EO CE VEDL 24Nov22 340.0000,-9300,312.85,2909505,101832.68,0.0,101832.68,3.5,127488,OPTSTK,340.0,OPTSTK,340.0,9.15
1137,14275,OPTSTK,VEDL,20221124,350.00,CE,EO CE VEDL 24Nov22 350.0000,3100,312.85,969835,0.0,0.0,0.0,0.0,127492,OPTSTK,350.0,OPTSTK,350.0,7.45
1138,14275,OPTSTK,VEDL,20221124,355.00,CE,EO CE VEDL 24Nov22 355.0000,23250,312.85,7273763,0.0,0.0,0.0,0.0,127494,OPTSTK,355.0,OPTSTK,355.0,6.75
1139,14275,OPTSTK,VEDL,20221124,360.00,CE,EO CE VEDL 24Nov22 360.0000,23250,312.85,7273763,0.0,0.0,0.0,0.0,127496,OPTSTK,360.0,OPTSTK,360.0,6.1
1140,14275,OPTSTK,VEDL,20221124,285.00,PE,EO PE VEDL 24Nov22 285.0000,3100,312.85,969835,0.0,62589.0,62589.0,6.45,127467,OPTSTK,285.0,OPTSTK,285.0,28.0
1141,14275,OPTSTK,VEDL,20221124,300.00,PE,EO PE VEDL 24Nov22 300.0000,-1550,312.85,484918,16972.13,0.0,16972.13,3.5,127473,OPTSTK,300.0,OPTSTK,300.0,36.95
1142,14275,FUTSTK,VOLTAS,20221124, , ,EF VOLTAS 24Nov22,-2500,819.1,2047750,71671.25,257030.0,328701.25,16.05,53986,FUTSTK,0.0,FUTSTK,0.0,910.05
1143,14275,OPTSTK,VOLTAS,20221124,860.00,CE,EO CE VOLTAS 24Nov22 860.0000,-1000,819.1,819100,28668.5,0.0,28668.5,3.5,127534,OPTSTK,860.0,OPTSTK,860.0,83.45
1144,14275,OPTSTK,VOLTAS,20221124,880.00,CE,EO CE VOLTAS 24Nov22 880.0000,-2500,819.1,2047750,71671.25,0.0,71671.25,3.5,127536,OPTSTK,880.0,OPTSTK,880.0,71.95
1145,14275,OPTSTK,VOLTAS,20221124,900.00,CE,EO CE VOLTAS 24Nov22 900.0000,2500,819.1,2047750,0.0,0.0,0.0,0.0,127538,OPTSTK,900.0,OPTSTK,900.0,61.55
1146,14275,OPTSTK,VOLTAS,20221124,920.00,CE,EO CE VOLTAS 24Nov22 920.0000,6000,819.1,4914600,0.0,0.0,0.0,0.0,127540,OPTSTK,920.0,OPTSTK,920.0,52.3
1147,14275,FUTSTK,WIPRO,20221124, , ,EF WIPRO 24Nov22,-24000,399.3,9583200,335412.0,1511070.0,1846482.0,19.27,54557,FUTSTK,0.0,FUTSTK,0.0,398.25
1148,14275,FUTSTK,WIPRO,20221229, , ,EF WIPRO 29Dec22,-2000,401.45,802900,28101.5,0.0,28101.5,3.5,68822,FUTSTK,0.0,FUTSTK,0.0,0.0
1149,14275,OPTSTK,WIPRO,20221124,425.00,CE,EO CE WIPRO 24Nov22 425.0000,-2000,399.3,798600,27951.0,0.0,27951.0,3.5,127804,OPTSTK,425.0,OPTSTK,425.0,12.35
1150,14275,OPTSTK,WIPRO,20221124,430.00,CE,EO CE WIPRO 24Nov22 430.0000,-2000,399.3,798600,27951.0,0.0,27951.0,3.5,127806,OPTSTK,430.0,OPTSTK,430.0,10.9
1151,14275,OPTSTK,WIPRO,20221124,440.00,CE,EO CE WIPRO 24Nov22 440.0000,5000,399.3,1996500,0.0,0.0,0.0,0.0,127810,OPTSTK,440.0,OPTSTK,440.0,8.5
1152,14275,OPTSTK,WIPRO,20221124,445.00,CE,EO CE WIPRO 24Nov22 445.0000,5000,399.3,1996500,0.0,0.0,0.0,0.0,127812,OPTSTK,445.0,OPTSTK,445.0,7.45
1153,14275,OPTSTK,WIPRO,20221229,400.00,PE,EO PE WIPRO 29Dec22 400.0000,-2000,401.45,802900,28101.5,0.0,28101.5,3.5,152443,OPTSTK,400.0,OPTSTK,400.0,0.0
1154,14275,FUTSTK,ZEEL,20221124, , ,EF ZEEL 24Nov22,-6000,255.75,1534500,107415.0,416400.0,523815.0,34.14,54558,FUTSTK,0.0,FUTSTK,0.0,264.3
1155,14275,OPTSTK,ZEEL,20221124,260.00,PE,EO PE ZEEL 24Nov22 260.0000,-12000,255.75,3069000,214830.0,0.0,214830.0,7.0,127911,OPTSTK,260.0,OPTSTK,260.0,25.35
1156,14275,OPTSTK,ZYDUSLIFE,20221124,440.00,CE,EO CE ZYDUSLIFE 24Nov22 440.0000,-3600,416.7,1500120,52504.2,0.0,52504.2,3.5,128058,OPTSTK,440.0,OPTSTK,440.0,1.95
1157,14275,OPTSTK,ZYDUSLIFE,20221124,460.00,CE,EO CE ZYDUSLIFE 24Nov22 460.0000,9000,416.7,3750300,0.0,0.0,0.0,0.0,128066,OPTSTK,460.0,OPTSTK,460.0,0.95
1158,14275,OPTSTK,ZYDUSLIFE,20221124,380.00,PE,EO PE ZYDUSLIFE 24Nov22 380.0000,1800,416.7,750060,0.0,31014.0,31014.0,4.13,128031,OPTSTK,380.0,OPTSTK,380.0,31.6
1159,14275,OPTSTK,ZYDUSLIFE,20221124,400.00,PE,EO PE ZYDUSLIFE 24Nov22 400.0000,-1800,416.7,750060,26252.1,0.0,26252.1,3.5,128039,OPTSTK,400.0,OPTSTK,400.0,46.2
1160,20001,OPTSTK,ACC,20221124,2400.00,PE,EO PE ACC 24Nov22 2400.0000,-250,2469.8,617450,21610.75,80117.5,101728.25,16.48,62336,OPTSTK,2400.0,OPTSTK,2400.0,93.9
1161,20001,FUTSTK,BAJFINANCE,20221124, , ,EF BAJFINANCE 24Nov22,125,6912.0,864000,30240.0,296857.5,327097.5,37.86,53421,FUTSTK,0.0,FUTSTK,0.0,7579.1
1162,20001,OPTSTK,BAJFINANCE,20221124,6800.00,CE,EO CE BAJFINANCE 24Nov22 6800.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65985,OPTSTK,6800.0,OPTSTK,6800.0,997.5
1163,20001,OPTSTK,BAJFINANCE,20221124,6700.00,PE,EO PE BAJFINANCE 24Nov22 6700.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65982,OPTSTK,6700.0,OPTSTK,6700.0,192.55
1164,20001,OPTSTK,KOTAKBANK,20221124,2100.00,CE,EO CE KOTAKBANK 24Nov22 2100.0000,800,1970.55,1576440,0.0,132768.0,132768.0,8.42,101970,OPTSTK,2100.0,OPTSTK,2100.0,35.4
1165,20001,OPTSTK,KOTAKBANK,20221124,2180.00,CE,EO CE KOTAKBANK 24Nov22 2180.0000,-2000,1970.55,3941100,137938.5,0.0,137938.5,3.5,101978,OPTSTK,2180.0,OPTSTK,2180.0,22.3
1166,20001,OPTSTK,RELIANCE,20221124,2720.00,CE,EO CE RELIANCE 24Nov22 2720.0000,500,2602.45,1301225,0.0,134612.5,134612.5,10.35,120744,OPTSTK,2720.0,OPTSTK,2720.0,53.65
1167,20001,OPTSTK,RELIANCE,20221124,2800.00,CE,EO CE RELIANCE 24Nov22 2800.0000,-1250,2602.45,3253063,113857.21,0.0,113857.21,3.5,120752,OPTSTK,2800.0,OPTSTK,2800.0,27.25
1168,20001,OPTSTK,TATACHEM,20221124,1110.00,CE,EO CE TATACHEM 24Nov22 1110.0000,1000,1050.45,1050450,0.0,150660.0,150660.0,14.34,125484,OPTSTK,1110.0,OPTSTK,1110.0,104.25
1169,20001,OPTSTK,TATACHEM,20221124,1160.00,CE,EO CE TATACHEM 24Nov22 1160.0000,-2500,1050.45,2626125,137871.56,0.0,137871.56,5.25,125494,OPTSTK,1160.0,OPTSTK,1160.0,80.4
1170,20001,OPTSTK,TECHM,20221124,1140.00,CE,EO CE TECHM 24Nov22 1140.0000,600,1068.55,641130,0.0,42486.0,42486.0,6.63,126458,OPTSTK,1140.0,OPTSTK,1140.0,32.3
1171,20001,OPTSTK,TECHM,20221124,1180.00,CE,EO CE TECHM 24Nov22 1180.0000,-1200,1068.55,1282260,44879.1,0.0,44879.1,3.5,126462,OPTSTK,1180.0,OPTSTK,1180.0,23.05
1172,20001,OPTSTK,ULTRACEMCO,20221124,7500.00,CE,EO CE ULTRACEMCO 24Nov22 7500.0000,200,6938.0,1387600,0.0,92566.0,92566.0,6.67,127266,OPTSTK,7500.0,OPTSTK,7500.0,40.4
1173,20001,OPTSTK,ULTRACEMCO,20221124,7800.00,CE,EO CE ULTRACEMCO 24Nov22 7800.0000,-300,6938.0,2081400,72849.0,0.0,72849.0,3.5,127272,OPTSTK,7800.0,OPTSTK,7800.0,22.05
1174,20001,OPTSTK,ULTRACEMCO,20221124,7900.00,CE,EO CE ULTRACEMCO 24Nov22 7900.0000,-200,6938.0,1387600,48566.0,0.0,48566.0,3.5,127274,OPTSTK,7900.0,OPTSTK,7900.0,0.0
1175,20002,OPTSTK,ACC,20221124,2400.00,PE,EO PE ACC 24Nov22 2400.0000,-250,2469.8,617450,21610.75,80117.5,101728.25,16.48,62336,OPTSTK,2400.0,OPTSTK,2400.0,93.9
1176,20002,FUTSTK,BAJFINANCE,20221124, , ,EF BAJFINANCE 24Nov22,125,6912.0,864000,30240.0,296857.5,327097.5,37.86,53421,FUTSTK,0.0,FUTSTK,0.0,7579.1
1177,20002,OPTSTK,BAJFINANCE,20221124,6800.00,CE,EO CE BAJFINANCE 24Nov22 6800.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65985,OPTSTK,6800.0,OPTSTK,6800.0,997.5
1178,20002,OPTSTK,BAJFINANCE,20221124,6700.00,PE,EO PE BAJFINANCE 24Nov22 6700.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65982,OPTSTK,6700.0,OPTSTK,6700.0,192.55
1179,20002,OPTSTK,KOTAKBANK,20221124,2100.00,CE,EO CE KOTAKBANK 24Nov22 2100.0000,800,1970.55,1576440,0.0,132768.0,132768.0,8.42,101970,OPTSTK,2100.0,OPTSTK,2100.0,35.4
1180,20002,OPTSTK,KOTAKBANK,20221124,2180.00,CE,EO CE KOTAKBANK 24Nov22 2180.0000,-2000,1970.55,3941100,137938.5,0.0,137938.5,3.5,101978,OPTSTK,2180.0,OPTSTK,2180.0,22.3
1181,20002,OPTIDX,NIFTY,20221124,16500.00,PE,IO PE NIFTY 24Nov22 16500.0000,50,18451.85,922593,0.0,-106.0,-106.0,-0.01,61179,OPTIDX,16500.0,OPTIDX,16500.0,218.35
1182,20002,OPTSTK,RELIANCE,20221124,2720.00,CE,EO CE RELIANCE 24Nov22 2720.0000,500,2602.45,1301225,0.0,134612.5,134612.5,10.35,120744,OPTSTK,2720.0,OPTSTK,2720.0,53.65
1183,20002,OPTSTK,RELIANCE,20221124,2800.00,CE,EO CE RELIANCE 24Nov22 2800.0000,-1250,2602.45,3253063,113857.21,0.0,113857.21,3.5,120752,OPTSTK,2800.0,OPTSTK,2800.0,27.25
1184,20002,OPTSTK,TATACHEM,20221124,1110.00,CE,EO CE TATACHEM 24Nov22 1110.0000,1000,1050.45,1050450,0.0,150660.0,150660.0,14.34,125484,OPTSTK,1110.0,OPTSTK,1110.0,104.25
1185,20002,OPTSTK,TATACHEM,20221124,1160.00,CE,EO CE TATACHEM 24Nov22 1160.0000,-2500,1050.45,2626125,137871.56,0.0,137871.56,5.25,125494,OPTSTK,1160.0,OPTSTK,1160.0,80.4
1186,20002,OPTSTK,TECHM,20221124,1140.00,CE,EO CE TECHM 24Nov22 1140.0000,600,1068.55,641130,0.0,42486.0,42486.0,6.63,126458,OPTSTK,1140.0,OPTSTK,1140.0,32.3
1187,20002,OPTSTK,TECHM,20221124,1180.00,CE,EO CE TECHM 24Nov22 1180.0000,-1200,1068.55,1282260,44879.1,0.0,44879.1,3.5,126462,OPTSTK,1180.0,OPTSTK,1180.0,23.05
1188,20002,OPTSTK,ULTRACEMCO,20221124,7500.00,CE,EO CE ULTRACEMCO 24Nov22 7500.0000,200,6938.0,1387600,0.0,92566.0,92566.0,6.67,127266,OPTSTK,7500.0,OPTSTK,7500.0,40.4
1189,20002,OPTSTK,ULTRACEMCO,20221124,7800.00,CE,EO CE ULTRACEMCO 24Nov22 7800.0000,-300,6938.0,2081400,72849.0,0.0,72849.0,3.5,127272,OPTSTK,7800.0,OPTSTK,7800.0,22.05
1190,20002,OPTSTK,ULTRACEMCO,20221124,7900.00,CE,EO CE ULTRACEMCO 24Nov22 7900.0000,-200,6938.0,1387600,48566.0,0.0,48566.0,3.5,127274,OPTSTK,7900.0,OPTSTK,7900.0,0.0
1191,20003,OPTSTK,AXISBANK,20221124,890.00,CE,EO CE AXISBANK 24Nov22 890.0000,2400,859.1,2061840,0.0,272232.0,272232.0,13.2,65552,OPTSTK,890.0,OPTSTK,890.0,14.45
1192,20003,OPTSTK,AXISBANK,20221124,920.00,CE,EO CE AXISBANK 24Nov22 920.0000,-6000,859.1,5154600,180411.0,0.0,180411.0,3.5,65568,OPTSTK,920.0,OPTSTK,920.0,0.0
1193,20003,OPTSTK,BHARTIARTL,20221124,870.00,CE,EO CE BHARTIARTL 24Nov22 870.0000,1900,839.75,1595525,0.0,162393.0,162393.0,10.18,67675,OPTSTK,870.0,OPTSTK,870.0,13.05
1194,20003,OPTSTK,BHARTIARTL,20221124,900.00,CE,EO CE BHARTIARTL 24Nov22 900.0000,-4750,839.75,3988813,139608.46,0.0,139608.46,3.5,67681,OPTSTK,900.0,OPTSTK,900.0,8.35
1195,20003,OPTSTK,EICHERMOT,20221124,3700.00,CE,EO CE EICHERMOT 24Nov22 3700.0000,350,3508.85,1228098,0.0,133182.0,133182.0,10.84,74710,OPTSTK,3700.0,OPTSTK,3700.0,236.55
1196,20003,OPTSTK,EICHERMOT,20221124,3850.00,CE,EO CE EICHERMOT 24Nov22 3850.0000,-875,3508.85,3070244,107458.54,0.0,107458.54,3.5,74718,OPTSTK,3850.0,OPTSTK,3850.0,171.75
1197,20003,OPTSTK,JUBLFOOD,20221124,590.00,CE,EO CE JUBLFOOD 24Nov22 590.0000,2500,557.5,1393750,0.0,194962.5,194962.5,13.99,101511,OPTSTK,590.0,OPTSTK,590.0,67.75
1198,20003,OPTSTK,JUBLFOOD,20221124,620.00,CE,EO CE JUBLFOOD 24Nov22 620.0000,-6250,557.5,3484375,121953.13,0.0,121953.13,3.5,101517,OPTSTK,620.0,OPTSTK,620.0,51.85
1199,20003,OPTSTK,VEDL,20221124,335.00,CE,EO CE VEDL 24Nov22 335.0000,3100,312.85,969835,0.0,165245.5,165245.5,17.04,127486,OPTSTK,335.0,OPTSTK,335.0,10.1
1200,20003,OPTSTK,VEDL,20221124,355.00,CE,EO CE VEDL 24Nov22 355.0000,-7750,312.85,2424588,84860.58,0.0,84860.58,3.5,127494,OPTSTK,355.0,OPTSTK,355.0,6.75
1201,20004,OPTSTK,ACC,20221124,2400.00,PE,EO PE ACC 24Nov22 2400.0000,-250,2469.8,617450,21610.75,80117.5,101728.25,16.48,62336,OPTSTK,2400.0,OPTSTK,2400.0,93.9
1202,20004,FUTSTK,BAJFINANCE,20221124, , ,EF BAJFINANCE 24Nov22,125,6912.0,864000,30240.0,296857.5,327097.5,37.86,53421,FUTSTK,0.0,FUTSTK,0.0,7579.1
1203,20004,OPTSTK,BAJFINANCE,20221124,6800.00,CE,EO CE BAJFINANCE 24Nov22 6800.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65985,OPTSTK,6800.0,OPTSTK,6800.0,997.5
1204,20004,OPTSTK,BAJFINANCE,20221124,6700.00,PE,EO PE BAJFINANCE 24Nov22 6700.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65982,OPTSTK,6700.0,OPTSTK,6700.0,192.55
1205,20004,FUTSTK,RELIANCE,20221124, , ,EF RELIANCE 24Nov22,250,2602.45,650613,22771.46,41257.5,64028.96,9.84,53896,FUTSTK,0.0,FUTSTK,0.0,2471.35
1206,20004,OPTSTK,RELIANCE,20221124,2560.00,CE,EO CE RELIANCE 24Nov22 2560.0000,-250,2602.45,650613,22771.46,0.0,22771.46,3.5,120728,OPTSTK,2560.0,OPTSTK,2560.0,99.8
1207,20004,OPTSTK,RELIANCE,20221229,2500.00,PE,EO PE RELIANCE 29Dec22 2500.0000,250,2617.45,654363,0.0,0.0,0.0,0.0,142078,OPTSTK,2500.0,OPTSTK,2500.0,0.0
1208,20006,OPTSTK,ACC,20221124,2400.00,PE,EO PE ACC 24Nov22 2400.0000,-250,2469.8,617450,21610.75,80117.5,101728.25,16.48,62336,OPTSTK,2400.0,OPTSTK,2400.0,93.9
1209,20006,FUTSTK,BAJFINANCE,20221124, , ,EF BAJFINANCE 24Nov22,125,6912.0,864000,30240.0,296857.5,327097.5,37.86,53421,FUTSTK,0.0,FUTSTK,0.0,7579.1
1210,20006,OPTSTK,BAJFINANCE,20221124,6800.00,CE,EO CE BAJFINANCE 24Nov22 6800.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65985,OPTSTK,6800.0,OPTSTK,6800.0,997.5
1211,20006,OPTSTK,BAJFINANCE,20221124,6700.00,PE,EO PE BAJFINANCE 24Nov22 6700.0000,-125,6912.0,864000,30240.0,0.0,30240.0,3.5,65982,OPTSTK,6700.0,OPTSTK,6700.0,192.55
1212,20006,FUTSTK,RELIANCE,20221124, , ,EF RELIANCE 24Nov22,250,2602.45,650613,22771.46,41257.5,64028.96,9.84,53896,FUTSTK,0.0,FUTSTK,0.0,2471.35
1213,20006,OPTSTK,RELIANCE,20221124,2560.00,CE,EO CE RELIANCE 24Nov22 2560.0000,-250,2602.45,650613,22771.46,0.0,22771.46,3.5,120728,OPTSTK,2560.0,OPTSTK,2560.0,99.8
1214,20006,OPTSTK,RELIANCE,20221229,2500.00,PE,EO PE RELIANCE 29Dec22 2500.0000,250,2617.45,654363,0.0,0.0,0.0,0.0,142078,OPTSTK,2500.0,OPTSTK,2500.0,0.0
1215,20007,OPTSTK,APOLLOHOSP,20221124,4650.00,CE,EO CE APOLLOHOSP 24Nov22 4650.0000,250,4497.0,1124250,0.0,166003.75,166003.75,14.77,63603,OPTSTK,4650.0,OPTSTK,4650.0,243.9
1216,20007,OPTSTK,APOLLOHOSP,20221124,4800.00,CE,EO CE APOLLOHOSP 24Nov22 4800.0000,-625,4497.0,2810625,98371.88,0.0,98371.88,3.5,63609,OPTSTK,4800.0,OPTSTK,4800.0,190.0
1217,20007,OPTSTK,AXISBANK,20221124,880.00,CE,EO CE AXISBANK 24Nov22 880.0000,2400,859.1,2061840,0.0,283800.0,283800.0,13.76,65550,OPTSTK,880.0,OPTSTK,880.0,16.3
1218,20007,OPTSTK,AXISBANK,20221124,910.00,CE,EO CE AXISBANK 24Nov22 910.0000,-6000,859.1,5154600,180411.0,0.0,180411.0,3.5,65556,OPTSTK,910.0,OPTSTK,910.0,11.3
1219,20007,OPTSTK,BATAINDIA,20221124,1760.00,CE,EO CE BATAINDIA 24Nov22 1760.0000,550,1706.35,938493,0.0,286638.0,286638.0,30.54,66763,OPTSTK,1760.0,OPTSTK,1760.0,170.3
1220,20007,OPTSTK,BATAINDIA,20221124,1780.00,CE,EO CE BATAINDIA 24Nov22 1780.0000,550,1706.35,938493,0.0,0.0,0.0,0.0,66963,OPTSTK,1780.0,OPTSTK,1780.0,157.95
1221,20007,OPTSTK,BATAINDIA,20221124,1800.00,CE,EO CE BATAINDIA 24Nov22 1800.0000,550,1706.35,938493,0.0,0.0,0.0,0.0,66965,OPTSTK,1800.0,OPTSTK,1800.0,146.2
1222,20007,OPTSTK,BATAINDIA,20221124,1820.00,CE,EO CE BATAINDIA 24Nov22 1820.0000,-1375,1706.35,2346231,82118.09,0.0,82118.09,3.5,66967,OPTSTK,1820.0,OPTSTK,1820.0,135.0
1223,20007,OPTSTK,BATAINDIA,20221124,1840.00,CE,EO CE BATAINDIA 24Nov22 1840.0000,-1375,1706.35,2346231,82118.09,0.0,82118.09,3.5,66969,OPTSTK,1840.0,OPTSTK,1840.0,124.45
1224,20007,OPTSTK,BATAINDIA,20221124,1880.00,CE,EO CE BATAINDIA 24Nov22 1880.0000,-1375,1706.35,2346231,82118.09,0.0,82118.09,3.5,66973,OPTSTK,1880.0,OPTSTK,1880.0,105.0
1225,20007,OPTSTK,BHARTIARTL,20221124,870.00,CE,EO CE BHARTIARTL 24Nov22 870.0000,1900,839.75,1595525,0.0,162393.0,162393.0,10.18,67675,OPTSTK,870.0,OPTSTK,870.0,13.05
1226,20007,OPTSTK,BHARTIARTL,20221124,900.00,CE,EO CE BHARTIARTL 24Nov22 900.0000,-4750,839.75,3988813,139608.46,0.0,139608.46,3.5,67681,OPTSTK,900.0,OPTSTK,900.0,8.35
1227,20007,OPTSTK,CHAMBLFERT,20221124,310.00,CE,EO CE CHAMBLFERT 24Nov22 310.0000,3000,287.9,863700,0.0,129960.0,129960.0,15.05,69433,OPTSTK,310.0,OPTSTK,310.0,41.3
1228,20007,OPTSTK,CHAMBLFERT,20221124,330.00,CE,EO CE CHAMBLFERT 24Nov22 330.0000,-7500,287.9,2159250,75573.75,0.0,75573.75,3.5,69437,OPTSTK,330.0,OPTSTK,330.0,30.9
1229,20007,OPTSTK,COFORGE,20221124,4300.00,CE,EO CE COFORGE 24Nov22 4300.0000,300,3939.15,1181745,0.0,176986.5,176986.5,14.98,70212,OPTSTK,4300.0,OPTSTK,4300.0,51.2
1230,20007,OPTSTK,COFORGE,20221124,4500.00,CE,EO CE COFORGE 24Nov22 4500.0000,-750,3939.15,2954363,103402.71,0.0,103402.71,3.5,70223,OPTSTK,4500.0,OPTSTK,4500.0,33.65
1231,20007,OPTSTK,CONCOR,20221124,780.00,CE,EO CE CONCOR 24Nov22 780.0000,2000,762.4,1524800,0.0,218650.0,218650.0,14.34,70677,OPTSTK,780.0,OPTSTK,780.0,32.6
1232,20007,OPTSTK,CONCOR,20221124,810.00,CE,EO CE CONCOR 24Nov22 810.0000,-4000,762.4,3049600,106736.0,0.0,106736.0,3.5,70736,OPTSTK,810.0,OPTSTK,810.0,23.9
1233,20007,OPTSTK,CONCOR,20221124,850.00,CE,EO CE CONCOR 24Nov22 850.0000,-1000,762.4,762400,26684.0,0.0,26684.0,3.5,70744,OPTSTK,850.0,OPTSTK,850.0,15.35
1234,20007,OPTSTK,HDFC,20221124,2820.00,CE,EO CE HDFC 24Nov22 2820.0000,600,2700.25,1620150,0.0,183291.0,183291.0,11.31,78947,OPTSTK,2820.0,OPTSTK,2820.0,22.15
1235,20007,OPTSTK,HDFC,20221124,2900.00,CE,EO CE HDFC 24Nov22 2900.0000,-1500,2700.25,4050375,141763.13,0.0,141763.13,3.5,78959,OPTSTK,2900.0,OPTSTK,2900.0,15.0
1236,20007,OPTSTK,ICICIGI,20221124,1160.00,CE,EO CE ICICIGI 24Nov22 1160.0000,1275,1133.9,1445723,0.0,143599.0,143599.0,9.93,85073,OPTSTK,1160.0,OPTSTK,1160.0,84.6
1237,20007,OPTSTK,ICICIGI,20221124,1200.00,CE,EO CE ICICIGI 24Nov22 1200.0000,-2975,1133.9,3373353,118067.36,0.0,118067.36,3.5,85173,OPTSTK,1200.0,OPTSTK,1200.0,64.9
1238,20007,OPTSTK,INDHOTEL,20221124,335.00,CE,EO CE INDHOTEL 24Nov22 335.0000,8044,311.1,2502488,0.0,237941.52,237941.52,9.51,88917,OPTSTK,335.0,OPTSTK,335.0,23.1
1239,20007,OPTSTK,INDHOTEL,20221124,345.00,CE,EO CE INDHOTEL 24Nov22 345.0000,-16088,311.1,5004977,175174.2,0.0,175174.2,3.5,88921,OPTSTK,345.0,OPTSTK,345.0,19.15
1240,20007,OPTSTK,JUBLFOOD,20221124,590.00,CE,EO CE JUBLFOOD 24Nov22 590.0000,5000,557.5,2787500,0.0,389925.0,389925.0,13.99,101511,OPTSTK,590.0,OPTSTK,590.0,67.75
1241,20007,OPTSTK,JUBLFOOD,20221124,620.00,CE,EO CE JUBLFOOD 24Nov22 620.0000,-12500,557.5,6968750,243906.25,0.0,243906.25,3.5,101517,OPTSTK,620.0,OPTSTK,620.0,51.85
1242,20007,OPTSTK,LICHSGFIN,20221124,390.00,CE,EO CE LICHSGFIN 24Nov22 390.0000,4000,376.45,1505800,0.0,498640.0,498640.0,33.11,103003,OPTSTK,390.0,OPTSTK,390.0,37.0
1243,20007,OPTSTK,LICHSGFIN,20221124,395.00,CE,EO CE LICHSGFIN 24Nov22 395.0000,4000,376.45,1505800,0.0,0.0,0.0,0.0,103005,OPTSTK,395.0,OPTSTK,395.0,34.35
1244,20007,OPTSTK,LICHSGFIN,20221124,405.00,CE,EO CE LICHSGFIN 24Nov22 405.0000,-10000,376.45,3764500,197636.25,0.0,197636.25,5.25,103009,OPTSTK,405.0,OPTSTK,405.0,29.4
