,CLIENT_ID,ins_x,symbol,exp,strk,opt,StockName,NetQty,ClPrice,ClAmt,Exposure_Mrg,Span_Mrg,Total_Margin,%_Margin,Token,ins_y,strk1,close
3211,60015,OPTSTK,GNFC,20230125,660.00,CE,EO CE GNFC 25Jan23 660.0000,2600,583.2,1516320,0.0,0.0,0.0,0.0,95915,OPTSTK,660.0,1.4
3212,60015,OPTSTK,GNFC,20230125,680.00,CE,EO CE GNFC 25Jan23 680.0000,-2600,583.2,1516320,212284.8,0.0,212284.8,14.0,95917,OPTSTK,680.0,0.3
3213,60015,OPTIDX,NIFTY,20230112,17900.00,CE,IO CE NIFTY 12Jan23 17900.0000,100,18031.2,1803120,0.0,0.0,0.0,0.0,49701,OPTIDX,17900.0,63.75
3214,60015,OPTIDX,NIFTY,20230112,17850.00,PE,IO PE NIFTY 12Jan23 17850.0000,100,18031.2,1803120,0.0,-6513.0,-6513.0,-0.36,49700,OPTIDX,17850.0,37.9
3215,60016,FUTSTK,ABFRL,20230125, , ,EF ABFRL 25Jan23,2600,268.4,697840,24424.4,151138.0,175562.4,25.16,35219,FUTSTK,0.0,268.4
3216,60016,OPTSTK,ABFRL,20230125,275.00,CE,EO CE ABFRL 25Jan23 275.0000,-2600,268.4,697840,24424.4,0.0,24424.4,3.5,56729,OPTSTK,275.0,4.3
3217,60016,OPTSTK,ABFRL,20230125,285.00,CE,EO CE ABFRL 25Jan23 285.0000,-5200,268.4,1395680,48848.8,0.0,48848.8,3.5,56739,OPTSTK,285.0,1.95
3218,60016,OPTSTK,ABFRL,20230125,260.00,PE,EO PE ABFRL 25Jan23 260.0000,2600,268.4,697840,0.0,0.0,0.0,0.0,56714,OPTSTK,260.0,3.8
3219,60016,FUTSTK,BAJAJFINSV,20230125, , ,EF BAJAJFINSV 25Jan23,500,1407.2,703600,24626.0,148740.0,173366.0,24.64,38797,FUTSTK,0.0,1407.2
3220,60016,OPTSTK,BAJAJFINSV,20230125,1460.00,CE,EO CE BAJAJFINSV 25Jan23 1460.0000,-1000,1407.2,1407200,49252.0,0.0,49252.0,3.5,73878,OPTSTK,1460.0,14.25
3221,60016,OPTSTK,BAJAJFINSV,20230125,1500.00,CE,EO CE BAJAJFINSV 25Jan23 1500.0000,-500,1407.2,703600,24626.0,0.0,24626.0,3.5,73884,OPTSTK,1500.0,7.7
3222,60016,OPTSTK,BAJAJFINSV,20230125,1360.00,PE,EO PE BAJAJFINSV 25Jan23 1360.0000,500,1407.2,703600,0.0,0.0,0.0,0.0,73865,OPTSTK,1360.0,15.65
3223,60016,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,1600,392.4,627840,54936.0,216848.0,271784.0,43.29,38806,FUTSTK,0.0,392.4
3224,60016,OPTSTK,BALRAMCHIN,20230125,400.00,CE,EO CE BALRAMCHIN 25Jan23 400.0000,-3200,392.4,1255680,109872.0,0.0,109872.0,8.75,75584,OPTSTK,400.0,8.75
3225,60016,OPTSTK,BALRAMCHIN,20230125,415.00,CE,EO CE BALRAMCHIN 25Jan23 415.0000,-1600,392.4,627840,54936.0,0.0,54936.0,8.75,69007,OPTSTK,415.0,4.35
3226,60016,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,1600,392.4,627840,0.0,0.0,0.0,0.0,75577,OPTSTK,360.0,2.05
3227,60016,FUTSTK,CANBK,20230125, , ,EF CANBK 25Jan23,2700,319.65,863055,30206.93,244242.0,274448.93,31.8,46089,FUTSTK,0.0,319.65
3228,60016,OPTSTK,CANBK,20230125,330.00,CE,EO CE CANBK 25Jan23 330.0000,-5400,319.65,1726110,60413.85,0.0,60413.85,3.5,82837,OPTSTK,330.0,4.8
3229,60016,OPTSTK,CANBK,20230125,345.00,CE,EO CE CANBK 25Jan23 345.0000,-2700,319.65,863055,30206.93,0.0,30206.93,3.5,82843,OPTSTK,345.0,1.9
3230,60016,OPTSTK,CANBK,20230125,305.00,PE,EO PE CANBK 25Jan23 305.0000,2700,319.65,863055,0.0,0.0,0.0,0.0,82828,OPTSTK,305.0,3.4
3231,60016,OPTSTK,FSL,20230125,90.00,PE,EO PE FSL 25Jan23 90.0000,-15600,103.7,1617720,56620.2,156.0,56776.2,3.51,92830,OPTSTK,90.0,0.2
3232,60016,OPTSTK,FSL,20230125,95.00,PE,EO PE FSL 25Jan23 95.0000,15600,103.7,1617720,0.0,0.0,0.0,0.0,92834,OPTSTK,95.0,0.6
3233,60016,OPTSTK,HCLTECH,20230125,1100.00,CE,EO CE HCLTECH 25Jan23 1100.0000,700,1050.65,735455,0.0,0.0,0.0,0.0,101672,OPTSTK,1100.0,7.65
3234,60016,OPTSTK,HCLTECH,20230125,1000.00,PE,EO PE HCLTECH 25Jan23 1000.0000,700,1050.65,735455,0.0,-1939.0,-1939.0,-0.26,101294,OPTSTK,1000.0,7.0
3235,60016,OPTSTK,IDFCFIRSTB,20230329,50.00,PE,EO PE IDFCFIRSTB 29Mar23 50.0000,15000,60.7,910500,0.0,0.0,0.0,0.0,116534,OPTSTK,50.0,0.55
3236,60016,OPTSTK,NTPC,20230125,150.00,PE,EO PE NTPC 25Jan23 150.0000,5700,166.95,951615,0.0,0.0,0.0,0.0,145386,OPTSTK,150.0,0.1
3237,60016,OPTSTK,POWERGRID,20230125,200.00,PE,EO PE POWERGRID 25Jan23 200.0000,8100,212.7,1722870,0.0,0.0,0.0,0.0,147642,OPTSTK,200.0,0.6
3238,60016,FUTSTK,VEDL,20230125, , ,EF VEDL 25Jan23,2000,319.8,639600,22386.0,142980.0,165366.0,25.85,55302,FUTSTK,0.0,319.8
3239,60016,OPTSTK,VEDL,20230125,315.00,CE,EO CE VEDL 25Jan23 315.0000,-2000,319.8,639600,22386.0,0.0,22386.0,3.5,41150,OPTSTK,315.0,11.25
3240,60016,OPTSTK,VEDL,20230125,320.00,CE,EO CE VEDL 25Jan23 320.0000,-2000,319.8,639600,22386.0,0.0,22386.0,3.5,41162,OPTSTK,320.0,8.7
3241,60016,OPTSTK,VEDL,20230125,295.00,PE,EO PE VEDL 25Jan23 295.0000,2000,319.8,639600,0.0,0.0,0.0,0.0,41126,OPTSTK,295.0,1.45
3242,60019,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,1200,953.6,1144320,0.0,0.0,0.0,0.0,72803,OPTSTK,900.0,3.1
3243,60019,FUTSTK,INDHOTEL,20230125, , ,EF INDHOTEL 25Jan23,-2000,311.95,623900,21836.5,0.0,21836.5,3.5,48225,FUTSTK,0.0,311.95
3244,60019,OPTSTK,INDHOTEL,20230125,320.00,CE,EO CE INDHOTEL 25Jan23 320.0000,8000,311.95,2495600,0.0,0.0,0.0,0.0,115761,OPTSTK,320.0,3.85
3245,60019,OPTSTK,INDHOTEL,20230125,300.00,PE,EO PE INDHOTEL 25Jan23 300.0000,8000,311.95,2495600,0.0,0.0,0.0,0.0,115754,OPTSTK,300.0,2.5
3246,60019,OPTSTK,JINDALSTEL,20230125,570.00,PE,EO PE JINDALSTEL 25Jan23 570.0000,2500,606.95,1517375,0.0,0.0,0.0,0.0,118206,OPTSTK,570.0,4.65
3247,60019,OPTSTK,RBLBANK,20230125,165.00,PE,EO PE RBLBANK 25Jan23 165.0000,-15000,181.5,2722500,95287.5,0.0,95287.5,3.5,148150,OPTSTK,165.0,1.3
3248,60019,OPTSTK,RBLBANK,20230125,175.00,PE,EO PE RBLBANK 25Jan23 175.0000,15000,181.5,2722500,0.0,0.0,0.0,0.0,148158,OPTSTK,175.0,3.6
3249,60020,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,1200,953.6,1144320,0.0,0.0,0.0,0.0,72803,OPTSTK,900.0,3.1
3250,60021,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,1600,392.4,627840,54936.0,195184.0,250120.0,39.84,38806,FUTSTK,0.0,392.4
3251,60021,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,-4800,392.4,1883520,164808.0,0.0,164808.0,8.75,75586,OPTSTK,410.0,5.55
3252,60021,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,1600,392.4,627840,0.0,0.0,0.0,0.0,75577,OPTSTK,360.0,2.05
3253,60021,OPTIDX,BANKNIFTY,20230112,42300.00,CE,IO CE BANKNIFTY 12Jan23 42300.0000,25,42552.4,1063810,0.0,491826.5,491826.5,46.23,40720,OPTIDX,42300.0,151.7
3254,60021,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,50,42552.4,2127620,0.0,0.0,0.0,0.0,40727,OPTIDX,42600.0,51.55
3255,60021,OPTIDX,BANKNIFTY,20230112,42700.00,CE,IO CE BANKNIFTY 12Jan23 42700.0000,-75,42552.4,3191430,63828.6,0.0,63828.6,2.0,40729,OPTIDX,42700.0,34.45
3256,60021,OPTIDX,BANKNIFTY,20230112,43000.00,CE,IO CE BANKNIFTY 12Jan23 43000.0000,-125,42552.4,5319050,106381.0,0.0,106381.0,2.0,40736,OPTIDX,43000.0,11.0
3257,60021,OPTSTK,BHARTIARTL,20230125,810.00,CE,EO CE BHARTIARTL 25Jan23 810.0000,3800,768.5,2920300,0.0,251674.0,251674.0,8.62,80609,OPTSTK,810.0,2.55
3258,60021,OPTSTK,BHARTIARTL,20230125,840.00,CE,EO CE BHARTIARTL 25Jan23 840.0000,-9500,768.5,7300750,255526.25,0.0,255526.25,3.5,80627,OPTSTK,840.0,1.1
3259,60022,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,1600,392.4,627840,54936.0,195184.0,250120.0,39.84,38806,FUTSTK,0.0,392.4
3260,60022,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,-4800,392.4,1883520,164808.0,0.0,164808.0,8.75,75586,OPTSTK,410.0,5.55
3261,60022,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,1600,392.4,627840,0.0,0.0,0.0,0.0,75577,OPTSTK,360.0,2.05
3262,60022,OPTIDX,BANKNIFTY,20230112,42300.00,CE,IO CE BANKNIFTY 12Jan23 42300.0000,25,42552.4,1063810,0.0,491826.5,491826.5,46.23,40720,OPTIDX,42300.0,151.7
3263,60022,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,50,42552.4,2127620,0.0,0.0,0.0,0.0,40727,OPTIDX,42600.0,51.55
3264,60022,OPTIDX,BANKNIFTY,20230112,42700.00,CE,IO CE BANKNIFTY 12Jan23 42700.0000,-75,42552.4,3191430,63828.6,0.0,63828.6,2.0,40729,OPTIDX,42700.0,34.45
3265,60022,OPTIDX,BANKNIFTY,20230112,43000.00,CE,IO CE BANKNIFTY 12Jan23 43000.0000,-125,42552.4,5319050,106381.0,0.0,106381.0,2.0,40736,OPTIDX,43000.0,11.0
3266,60022,OPTSTK,BHARTIARTL,20230125,810.00,CE,EO CE BHARTIARTL 25Jan23 810.0000,1900,768.5,1460150,0.0,125837.0,125837.0,8.62,80609,OPTSTK,810.0,2.55
3267,60022,OPTSTK,BHARTIARTL,20230125,840.00,CE,EO CE BHARTIARTL 25Jan23 840.0000,-4750,768.5,3650375,127763.13,0.0,127763.13,3.5,80627,OPTSTK,840.0,1.1
3268,60022,FUTSTK,INDIACEM,20230125, , ,EF INDIACEM 25Jan23,2900,216.5,627850,21974.75,282170.0,304144.75,48.44,48226,FUTSTK,0.0,216.5
3269,60022,OPTSTK,INDIACEM,20230125,230.00,CE,EO CE INDIACEM 25Jan23 230.0000,-5800,216.5,1255700,43949.5,0.0,43949.5,3.5,115865,OPTSTK,230.0,2.3
3270,60022,OPTSTK,INDIACEM,20230125,235.00,CE,EO CE INDIACEM 25Jan23 235.0000,-5800,216.5,1255700,43949.5,0.0,43949.5,3.5,115867,OPTSTK,235.0,1.55
3271,60022,OPTSTK,INDIACEM,20230125,200.00,PE,EO PE INDIACEM 25Jan23 200.0000,2900,216.5,627850,0.0,0.0,0.0,0.0,115854,OPTSTK,200.0,1.3
3272,60022,FUTSTK,M&MFIN,20230125, , ,EF M&MFIN 25Jan23,4000,237.6,950400,33264.0,290200.0,323464.0,34.03,49432,FUTSTK,0.0,237.6
3273,60022,OPTSTK,M&MFIN,20230125,245.00,CE,EO CE M&MFIN 25Jan23 245.0000,-4000,237.6,950400,33264.0,0.0,33264.0,3.5,121459,OPTSTK,245.0,3.7
3274,60022,OPTSTK,M&MFIN,20230125,250.00,CE,EO CE M&MFIN 25Jan23 250.0000,-8000,237.6,1900800,66528.0,0.0,66528.0,3.5,121461,OPTSTK,250.0,2.4
3275,60022,OPTSTK,M&MFIN,20230125,225.00,PE,EO PE M&MFIN 25Jan23 225.0000,4000,237.6,950400,0.0,0.0,0.0,0.0,121192,OPTSTK,225.0,2.2
3276,60027,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,1200,953.6,1144320,0.0,0.0,0.0,0.0,72803,OPTSTK,900.0,3.1
3277,60027,OPTSTK,AXISBANK,20230125,920.00,PE,EO PE AXISBANK 25Jan23 920.0000,3600,953.6,3432960,0.0,0.0,0.0,0.0,72816,OPTSTK,920.0,5.75
3278,60027,OPTSTK,JINDALSTEL,20230125,570.00,PE,EO PE JINDALSTEL 25Jan23 570.0000,12500,606.95,7586875,0.0,5175.0,5175.0,0.07,118206,OPTSTK,570.0,4.65
3279,60027,OPTSTK,JINDALSTEL,20230125,580.00,PE,EO PE JINDALSTEL 25Jan23 580.0000,2500,606.95,1517375,0.0,0.0,0.0,0.0,118208,OPTSTK,580.0,6.6
3280,60027,OPTSTK,JINDALSTEL,20230125,590.00,PE,EO PE JINDALSTEL 25Jan23 590.0000,-2500,606.95,1517375,53108.13,0.0,53108.13,3.5,118210,OPTSTK,590.0,9.55
3281,60027,OPTSTK,RBLBANK,20230125,165.00,PE,EO PE RBLBANK 25Jan23 165.0000,-35000,181.5,6352500,222337.5,0.0,222337.5,3.5,148150,OPTSTK,165.0,1.3
3282,60027,OPTSTK,RBLBANK,20230125,175.00,PE,EO PE RBLBANK 25Jan23 175.0000,35000,181.5,6352500,0.0,0.0,0.0,0.0,148158,OPTSTK,175.0,3.6
3283,60028,FUTSTK,INDHOTEL,20230125, , ,EF INDHOTEL 25Jan23,-8000,311.95,2495600,87346.0,0.0,87346.0,3.5,48225,FUTSTK,0.0,311.95
3284,60028,OPTSTK,INDHOTEL,20230125,320.00,CE,EO CE INDHOTEL 25Jan23 320.0000,18000,311.95,5615100,0.0,0.0,0.0,0.0,115761,OPTSTK,320.0,3.85
3285,60028,OPTSTK,INDHOTEL,20230125,330.00,CE,EO CE INDHOTEL 25Jan23 330.0000,4000,311.95,1247800,0.0,0.0,0.0,0.0,115765,OPTSTK,330.0,1.6
3286,60028,OPTSTK,INDHOTEL,20230125,290.00,PE,EO PE INDHOTEL 25Jan23 290.0000,14000,311.95,4367300,0.0,0.0,0.0,0.0,115750,OPTSTK,290.0,1.05
3287,60028,OPTSTK,INDHOTEL,20230125,300.00,PE,EO PE INDHOTEL 25Jan23 300.0000,4000,311.95,1247800,0.0,0.0,0.0,0.0,115754,OPTSTK,300.0,2.5
3288,60028,OPTSTK,RBLBANK,20230125,160.00,PE,EO PE RBLBANK 25Jan23 160.0000,-30000,181.5,5445000,190575.0,0.0,190575.0,3.5,148146,OPTSTK,160.0,0.8
3289,60028,OPTSTK,RBLBANK,20230125,175.00,PE,EO PE RBLBANK 25Jan23 175.0000,45000,181.5,8167500,0.0,0.0,0.0,0.0,148158,OPTSTK,175.0,3.6
3290,60028,OPTSTK,RBLBANK,20230125,180.00,PE,EO PE RBLBANK 25Jan23 180.0000,-5000,181.5,907500,31762.5,0.0,31762.5,3.5,148162,OPTSTK,180.0,5.65
3291,60030,FUTSTK,ADANIPORTS,20230125, , ,EF ADANIPORTS 25Jan23,-625,800.6,500375,17513.13,19556.25,37069.38,7.41,36153,FUTSTK,0.0,800.6
3292,60030,OPTSTK,ADANIPORTS,20230125,880.00,CE,EO CE ADANIPORTS 25Jan23 880.0000,1875,800.6,1501125,0.0,0.0,0.0,0.0,58786,OPTSTK,880.0,2.6
3293,60030,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,1200,953.6,1144320,0.0,0.0,0.0,0.0,72803,OPTSTK,900.0,3.1
3294,60030,OPTSTK,BALRAMCHIN,20230125,390.00,CE,EO CE BALRAMCHIN 25Jan23 390.0000,-3200,392.4,1255680,109872.0,18400.0,128272.0,10.22,75582,OPTSTK,390.0,13.1
3295,60030,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,6400,392.4,2511360,0.0,0.0,0.0,0.0,75586,OPTSTK,410.0,5.55
3296,60030,OPTSTK,CHOLAFIN,20230125,650.00,PE,EO PE CHOLAFIN 25Jan23 650.0000,2500,668.65,1671625,0.0,1250.0,1250.0,0.07,84111,OPTSTK,650.0,9.0
3297,60030,OPTSTK,CHOLAFIN,20230125,660.00,PE,EO PE CHOLAFIN 25Jan23 660.0000,-1250,668.65,835813,29253.46,0.0,29253.46,3.5,84113,OPTSTK,660.0,12.45
3298,60030,FUTSTK,INDHOTEL,20230125, , ,EF INDHOTEL 25Jan23,-2000,311.95,623900,21836.5,-4740.0,17096.5,2.74,48225,FUTSTK,0.0,311.95
3299,60030,OPTSTK,INDHOTEL,20230125,320.00,CE,EO CE INDHOTEL 25Jan23 320.0000,6000,311.95,1871700,0.0,0.0,0.0,0.0,115761,OPTSTK,320.0,3.85
3300,60030,OPTSTK,PEL,20230125,900.00,CE,EO CE PEL 25Jan23 900.0000,550,834.9,459195,0.0,0.0,0.0,0.0,146209,OPTSTK,900.0,5.45
3301,60030,OPTSTK,RBLBANK,20230125,165.00,PE,EO PE RBLBANK 25Jan23 165.0000,-5000,181.5,907500,31762.5,0.0,31762.5,3.5,148150,OPTSTK,165.0,1.3
3302,60030,OPTSTK,RBLBANK,20230125,175.00,PE,EO PE RBLBANK 25Jan23 175.0000,5000,181.5,907500,0.0,0.0,0.0,0.0,148158,OPTSTK,175.0,3.6
3303,60034,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,1600,392.4,627840,54936.0,195184.0,250120.0,39.84,38806,FUTSTK,0.0,392.4
3304,60034,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,-4800,392.4,1883520,164808.0,0.0,164808.0,8.75,75586,OPTSTK,410.0,5.55
3305,60034,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,1600,392.4,627840,0.0,0.0,0.0,0.0,75577,OPTSTK,360.0,2.05
3306,60034,OPTIDX,BANKNIFTY,20230112,42300.00,CE,IO CE BANKNIFTY 12Jan23 42300.0000,25,42552.4,1063810,0.0,0.0,0.0,0.0,40720,OPTIDX,42300.0,151.7
3307,60034,OPTIDX,BANKNIFTY,20230112,42600.00,CE,IO CE BANKNIFTY 12Jan23 42600.0000,50,42552.4,2127620,0.0,0.0,0.0,0.0,40727,OPTIDX,42600.0,51.55
3308,60034,OPTIDX,BANKNIFTY,20230112,42700.00,CE,IO CE BANKNIFTY 12Jan23 42700.0000,-75,42552.4,3191430,63828.6,0.0,63828.6,2.0,40729,OPTIDX,42700.0,34.45
3309,60034,OPTIDX,BANKNIFTY,20230112,43000.00,CE,IO CE BANKNIFTY 12Jan23 43000.0000,-125,42552.4,5319050,106381.0,0.0,106381.0,2.0,40736,OPTIDX,43000.0,11.0
3310,60034,OPTIDX,BANKNIFTY,20230112,41200.00,PE,IO PE BANKNIFTY 12Jan23 41200.0000,-125,42552.4,5319050,106381.0,492109.0,598490.0,11.25,40690,OPTIDX,41200.0,9.25
3311,60034,OPTIDX,BANKNIFTY,20230112,41700.00,PE,IO PE BANKNIFTY 12Jan23 41700.0000,50,42552.4,2127620,0.0,0.0,0.0,0.0,40706,OPTIDX,41700.0,33.3
3312,60034,OPTIDX,BANKNIFTY,20230112,41800.00,PE,IO PE BANKNIFTY 12Jan23 41800.0000,-75,42552.4,3191430,63828.6,0.0,63828.6,2.0,40708,OPTIDX,41800.0,45.55
3313,60034,OPTIDX,BANKNIFTY,20230112,42200.00,PE,IO PE BANKNIFTY 12Jan23 42200.0000,25,42552.4,1063810,0.0,0.0,0.0,0.0,40719,OPTIDX,42200.0,147.35
3314,60034,OPTSTK,BHARTIARTL,20230125,810.00,CE,EO CE BHARTIARTL 25Jan23 810.0000,3800,768.5,2920300,0.0,251674.0,251674.0,8.62,80609,OPTSTK,810.0,2.55
3315,60034,OPTSTK,BHARTIARTL,20230125,840.00,CE,EO CE BHARTIARTL 25Jan23 840.0000,-9500,768.5,7300750,255526.25,0.0,255526.25,3.5,80627,OPTSTK,840.0,1.1
3316,60035,OPTSTK,AXISBANK,20230125,900.00,PE,EO PE AXISBANK 25Jan23 900.0000,2400,953.6,2288640,0.0,0.0,0.0,0.0,72803,OPTSTK,900.0,3.1
3317,60035,FUTSTK,INDHOTEL,20230125, , ,EF INDHOTEL 25Jan23,-2000,311.95,623900,21836.5,0.0,21836.5,3.5,48225,FUTSTK,0.0,311.95
3318,60035,OPTSTK,INDHOTEL,20230125,320.00,CE,EO CE INDHOTEL 25Jan23 320.0000,6000,311.95,1871700,0.0,0.0,0.0,0.0,115761,OPTSTK,320.0,3.85
3319,60035,OPTSTK,INDHOTEL,20230125,300.00,PE,EO PE INDHOTEL 25Jan23 300.0000,2000,311.95,623900,0.0,0.0,0.0,0.0,115754,OPTSTK,300.0,2.5
3320,60035,OPTSTK,JINDALSTEL,20230125,570.00,PE,EO PE JINDALSTEL 25Jan23 570.0000,2500,606.95,1517375,0.0,0.0,0.0,0.0,118206,OPTSTK,570.0,4.65
3321,60036,FUTSTK,BAJAJFINSV,20230125, , ,EF BAJAJFINSV 25Jan23,500,1407.2,703600,24626.0,148740.0,173366.0,24.64,38797,FUTSTK,0.0,1407.2
3322,60036,OPTSTK,BAJAJFINSV,20230125,1460.00,CE,EO CE BAJAJFINSV 25Jan23 1460.0000,-1000,1407.2,1407200,49252.0,0.0,49252.0,3.5,73878,OPTSTK,1460.0,14.25
3323,60036,OPTSTK,BAJAJFINSV,20230125,1500.00,CE,EO CE BAJAJFINSV 25Jan23 1500.0000,-500,1407.2,703600,24626.0,0.0,24626.0,3.5,73884,OPTSTK,1500.0,7.7
3324,60036,OPTSTK,BAJAJFINSV,20230125,1360.00,PE,EO PE BAJAJFINSV 25Jan23 1360.0000,500,1407.2,703600,0.0,0.0,0.0,0.0,73865,OPTSTK,1360.0,15.65
3325,60036,FUTSTK,BALRAMCHIN,20230125, , ,EF BALRAMCHIN 25Jan23,1600,392.4,627840,54936.0,209408.0,264344.0,42.1,38806,FUTSTK,0.0,392.4
3326,60036,OPTSTK,BALRAMCHIN,20230125,400.00,CE,EO CE BALRAMCHIN 25Jan23 400.0000,-1600,392.4,627840,54936.0,0.0,54936.0,8.75,75584,OPTSTK,400.0,8.75
3327,60036,OPTSTK,BALRAMCHIN,20230125,410.00,CE,EO CE BALRAMCHIN 25Jan23 410.0000,-3200,392.4,1255680,109872.0,0.0,109872.0,8.75,75586,OPTSTK,410.0,5.55
3328,60036,OPTSTK,BALRAMCHIN,20230125,360.00,PE,EO PE BALRAMCHIN 25Jan23 360.0000,3200,392.4,1255680,0.0,0.0,0.0,0.0,75577,OPTSTK,360.0,2.05
3329,60036,OPTIDX,BANKNIFTY,20230112,41100.00,PE,IO PE BANKNIFTY 12Jan23 41100.0000,50,42552.4,2127620,0.0,-52.0,-52.0,0.0,40678,OPTIDX,41100.0,7.65
3330,60036,OPTIDX,BANKNIFTY,20230112,41200.00,PE,IO PE BANKNIFTY 12Jan23 41200.0000,-50,42552.4,2127620,42552.4,0.0,42552.4,2.0,40690,OPTIDX,41200.0,9.25
3331,60036,OPTIDX,BANKNIFTY,20230112,41400.00,PE,IO PE BANKNIFTY 12Jan23 41400.0000,25,42552.4,1063810,0.0,0.0,0.0,0.0,40694,OPTIDX,41400.0,15.0
3332,60036,OPTIDX,BANKNIFTY,20230112,41600.00,PE,IO PE BANKNIFTY 12Jan23 41600.0000,-75,42552.4,3191430,63828.6,0.0,63828.6,2.0,40701,OPTIDX,41600.0,25.45
3333,60036,OPTIDX,BANKNIFTY,20230112,41900.00,PE,IO PE BANKNIFTY 12Jan23 41900.0000,50,42552.4,2127620,0.0,0.0,0.0,0.0,40711,OPTIDX,41900.0,61.15
3334,60036,FUTSTK,INDIACEM,20230125, , ,EF INDIACEM 25Jan23,2900,216.5,627850,21974.75,282170.0,304144.75,48.44,48226,FUTSTK,0.0,216.5
3335,60036,OPTSTK,INDIACEM,20230125,230.00,CE,EO CE INDIACEM 25Jan23 230.0000,-5800,216.5,1255700,43949.5,0.0,43949.5,3.5,115865,OPTSTK,230.0,2.3
3336,60036,OPTSTK,INDIACEM,20230125,235.00,CE,EO CE INDIACEM 25Jan23 235.0000,-5800,216.5,1255700,43949.5,0.0,43949.5,3.5,115867,OPTSTK,235.0,1.55
3337,60036,OPTSTK,INDIACEM,20230125,200.00,PE,EO PE INDIACEM 25Jan23 200.0000,2900,216.5,627850,0.0,0.0,0.0,0.0,115854,OPTSTK,200.0,1.3
3338,60036,FUTSTK,M&MFIN,20230125, , ,EF M&MFIN 25Jan23,4000,237.6,950400,33264.0,423920.0,457184.0,48.1,49432,FUTSTK,0.0,237.6
3339,60036,OPTSTK,M&MFIN,20230125,245.00,CE,EO CE M&MFIN 25Jan23 245.0000,-4000,237.6,950400,33264.0,0.0,33264.0,3.5,121459,OPTSTK,245.0,3.7
3340,60036,OPTSTK,M&MFIN,20230125,250.00,CE,EO CE M&MFIN 25Jan23 250.0000,-8000,237.6,1900800,66528.0,0.0,66528.0,3.5,121461,OPTSTK,250.0,2.4
3341,60036,OPTSTK,M&MFIN,20230125,260.00,CE,EO CE M&MFIN 25Jan23 260.0000,-4000,237.6,950400,33264.0,0.0,33264.0,3.5,121465,OPTSTK,260.0,1.0
3342,60036,OPTSTK,M&MFIN,20230125,210.00,PE,EO PE M&MFIN 25Jan23 210.0000,4000,237.6,950400,0.0,0.0,0.0,0.0,121186,OPTSTK,210.0,0.5
3343,60036,OPTSTK,M&MFIN,20230125,230.00,PE,EO PE M&MFIN 25Jan23 230.0000,4000,237.6,950400,0.0,0.0,0.0,0.0,121194,OPTSTK,230.0,3.55
3344,60036,OPTIDX,NIFTY,20230112,18200.00,CE,IO CE NIFTY 12Jan23 18200.0000,150,18031.2,2704680,0.0,0.0,0.0,0.0,49734,OPTIDX,18200.0,3.85
3345,60039,FUTSTK,BAJAJFINSV,20230125, , ,EF BAJAJFINSV 25Jan23,500,1407.2,703600,24626.0,148740.0,173366.0,24.64,38797,FUTSTK,0.0,1407.2
3346,60039,OPTSTK,BAJAJFINSV,20230125,1460.00,CE,EO CE BAJAJFINSV 25Jan23 1460.0000,-1000,1407.2,1407200,49252.0,0.0,49252.0,3.5,73878,OPTSTK,1460.0,14.25
3347,60039,OPTSTK,BAJAJFINSV,20230125,1500.00,CE,EO CE BAJAJFINSV 25Jan23 1500.0000,-500,1407.2,703600,24626.0,0.0,24626.0,3.5,73884,OPTSTK,1500.0,7.7
3348,60039,OPTSTK,BAJAJFINSV,20230125,1360.00,PE,EO PE BAJAJFINSV 25Jan23 1360.0000,500,1407.2,703600,0.0,0.0,0.0,0.0,73865,OPTSTK,1360.0,15.65
