ClientCode,Exchange,Token,instrument,symbol,expiry,strike,c/p,dayQty,dayValue,LTP,MTM,SerialNO,OpenQty,OpenAmt,netQty,NetValue,FUT_MTM,OPT_MTM,NET_PREM,Prem_Margin,
A2684,NSEFO,43814,OPTIDX,BANKNIFTY,20221208,44500.0,CE,125,-4000.0,44.8,0.0,966,-125,5600.0,0,1600.0,0.0,0.0,-1600.0,-4000.0,
A2684,NSEFO,50664,OPTIDX,BANKNIFTY,20221201,43600.0,CE,-100,2166.25,72.2,0.0,967,0,0.0,-100,2166.25,0.0,0.0,-2166.25,2166.25,
A2684,NSEFO,50577,OPTIDX,BANKNIFTY,20221201,42200.0,PE,25,-681.25,36.8,0.0,968,0,0.0,25,-681.25,0.0,0.0,681.25,-681.25,
A2684,NSEFO,50591,OPTIDX,BANKNIFTY,20221201,42600.0,PE,50,-4382.5,85.6,0.0,969,0,0.0,50,-4382.5,0.0,0.0,4382.5,-4382.5,
A2689,NSEFO,68711,FUTSTK,NESTLEIND,20221229,0.0, ,0,0.0,19697.95,0.0,970,160,-3151672.0,160,-3151672.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,68743,FUTSTK,PNB,20221229,0.0, ,0,0.0,54.1,0.0,971,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,50049,OPTIDX,NIFTY,20221201,18450.0,PE,0,0.0,60.0,0.0,972,-1500,90000.0,-1500,90000.0,0.0,0.0,-90000.0,0.0,
A2689,NSEFO,50044,OPTIDX,NIFTY,20221201,18350.0,PE,0,0.0,34.35,0.0,973,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A2794,NSEFO,62940,FUTSTK,ADANIENT,20221229,0.0, ,0,0.0,3931.2,0.0,974,1000,-3931200.0,1000,-3931200.0,0.0,0.0,0.0,0.0,
A2794,NSEFO,63878,FUTSTK,BANDHANBNK,20221229,0.0, ,0,0.0,221.45,0.0,975,25200,-5580540.0,25200,-5580540.0,0.0,0.0,0.0,0.0,
A2794,NSEFO,110400,OPTSTK,BANDHANBNK,20221229,210.0,PE,0,0.0,5.0,0.0,976,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,143278,OPTSTK,SRF,20221229,2200.0,PE,0,0.0,37.3,0.0,977,-750,27974.999999999996,-750,27974.999999999996,0.0,0.0,-27974.999999999996,0.0,
6405,NSEFO,143285,OPTSTK,SRF,20221229,2400.0,CE,0,-2812.5,41.6,0.0,978,750,-31200.0,750,-34012.5,0.0,0.0,34012.5,-2812.5,
6405,NSEFO,143293,OPTSTK,SRF,20221229,2600.0,CE,0,0.0,9.3,0.0,979,-750,6975.000000000001,-750,6975.000000000001,0.0,0.0,-6975.000000000001,0.0,
6405,NSEFO,143685,OPTSTK,SUNTV,20221229,500.0,CE,0,0.0,14.0,0.0,980,6000,-84000.0,6000,-84000.0,0.0,0.0,84000.0,0.0,
6405,NSEFO,144483,OPTSTK,TATAMOTORS,20221229,400.0,PE,0,0.0,3.05,0.0,981,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,143899,OPTSTK,TATACHEM,20221229,1040.0,CE,0,0.0,36.45,0.0,982,2000,-72900.0,2000,-72900.0,0.0,0.0,72900.0,0.0,
6405,NSEFO,145153,OPTSTK,TCS,20221229,3280.0,PE,0,0.0,24.85,0.0,983,-900,22365.0,-900,22365.0,0.0,0.0,-22365.0,0.0,
6405,NSEFO,148932,OPTSTK,TVSMOTOR,20221229,1150.0,CE,0,0.0,6.0,0.0,984,-2800,16800.0,-2800,16800.0,0.0,0.0,-16800.0,0.0,
A2684,NSEFO,141905,OPTSTK,RECLTD,20221229,110.0,CE,0,0.0,3.35,0.0,985,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
A2684,NSEFO,152565,OPTSTK,ZEEL,20221229,250.0,PE,-9000,33750.0,4.3,0.0,986,9000,-38700.0,0,-4950.0,0.0,0.0,4950.0,33750.0,
A2684,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43291.85,0.0,987,-150,6493777,-150,6493777,0.0,0.0,0.0,0.0,
A2684,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18646.1,0.0,988,-2250,41953725,-2250,41953725,0.0,0.0,0.0,0.0,
A2684,NSEFO,43792,OPTIDX,BANKNIFTY,20221208,44300.0,CE,100,-4008.75,63.95,0.0,989,-150,9592.5,-50,5583.75,0.0,0.0,-5583.75,-4008.75,
A2684,NSEFO,50656,OPTIDX,BANKNIFTY,20221201,43400.0,CE,50,-4916.25,118.6,0.0,990,0,0.0,50,-4916.25,0.0,0.0,4916.25,-4916.25,
A2684,NSEFO,50579,OPTIDX,BANKNIFTY,20221201,42300.0,PE,-200,7730.0,44.55,0.0,991,0,0.0,-200,7730.0,0.0,0.0,-7730.0,7730.0,
A2689,NSEFO,63934,FUTSTK,DEEPAKNTR,20221229,0.0, ,0,0.0,2123.05,0.0,992,500,-1061525.0,500,-1061525.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,64024,FUTSTK,IDEA,20221229,0.0, ,0,0.0,8.2,0.0,993,140000,-1148000.0,140000,-1148000.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,68705,FUTSTK,MPHASIS,20221229,0.0, ,0,0.0,2008.95,0.0,994,-1575,3164096,-1575,3164096,0.0,0.0,0.0,0.0,
A2689,NSEFO,68694,FUTSTK,MCDOWELL-N,20221229,0.0, ,0,0.0,895.9,0.0,995,3750,-3359625.0,3750,-3359625.0,0.0,0.0,0.0,0.0,
A2689,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,0,0.0,18646.1,0.0,996,3300,-61532129.99999999,3300,-61532129.99999999,0.0,0.0,0.0,0.0,
A2794,NSEFO,114559,OPTSTK,CONCOR,20221229,800.0,CE,0,0.0,17.2,0.0,997,-2000,34400.0,-2000,34400.0,0.0,0.0,-34400.0,0.0,
A2822,NSEFO,50655,OPTIDX,BANKNIFTY,20221201,43300.0,PE,0,0.0,371.45,0.0,998,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
AHDA508,NSEFO,133679,OPTSTK,INFY,20221229,1400.0,PE,300,-495.0,1.85,0.0,999,900,-1665.0,1200,-2160.0,0.0,0.0,2160.0,-495.0,
AHDJ235,NSEFO,50655,OPTIDX,BANKNIFTY,20221201,43300.0,PE,0,0.0,371.45,0.0,1000,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
AHDJ265,NSEFO,63988,FUTSTK,HDFCAMC,20221229,0.0, ,0,0.0,2178.65,0.0,1001,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
AHM0180,NSEFO,68662,FUTSTK,MANAPPURAM,20221229,0.0, ,0,0.0,114.45,0.0,1002,6000,-686700.0,6000,-686700.0,0.0,0.0,0.0,0.0,
CAV001,NSEFO,130830,OPTSTK,HDFCLIFE,20221229,560.0,PE,0,0.0,5.85,0.0,1003,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
DKM002,NSEFO,50655,OPTIDX,BANKNIFTY,20221201,43300.0,PE,0,0.0,371.45,0.0,1004,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
HJ014,NSEFO,62944,FUTSTK,AMBUJACEM,20221229,0.0, ,0,0.0,570.35,0.0,1005,21600,-12319560.0,21600,-12319560.0,0.0,0.0,0.0,0.0,
HJ014,NSEFO,146035,OPTSTK,TITAN,20221229,2580.0,PE,0,0.0,45.8,0.0,1006,-1875,85875.0,-1875,85875.0,0.0,0.0,-85875.0,0.0,
HJ014,NSEFO,146040,OPTSTK,TITAN,20221229,2640.0,CE,0,0.0,56.1,0.0,1007,-1875,105187.5,-1875,105187.5,0.0,0.0,-105187.5,0.0,
JAM01114,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.0,CE,0,0.0,189.75,0.0,1008,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KH071,NSEFO,68752,FUTSTK,RELIANCE,20221229,0.0, ,0,0.0,2636.1,0.0,1009,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
KS126,NSEFO,50620,OPTIDX,BANKNIFTY,20221201,43000.0,PE,0,0.0,206.55,0.0,1010,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
KS145,NSEFO,64027,FUTSTK,IEX,20221229,0.0, ,0,0.0,151.95,0.0,1011,7500,-1139625.0,7500,-1139625.0,0.0,0.0,0.0,0.0,
M0225,NSEFO,138909,OPTSTK,NATIONALUM,20221229,90.0,CE,0,0.0,0.2,0.0,1012,25500,-5100.0,25500,-5100.0,0.0,0.0,5100.0,0.0,
M0244,NSEFO,50058,OPTIDX,NIFTY,20221201,18600.0,CE,350,-27792.5,59.85,0.0,1013,0,0.0,350,-27792.5,0.0,0.0,27792.5,-27792.5,
MA026,NSEFO,50662,OPTIDX,BANKNIFTY,20221201,43500.0,CE,-300,20722.5,93.4,0.0,1014,300,-28020.0,0,-7297.5,0.0,0.0,7297.5,20722.5,
MAL19010,NSEFO,85953,OPTIDX,BANKNIFTY,20221229,42500.0,CE,0,0.0,1189.05,0.0,1015,-25,29726.25,-25,29726.25,0.0,0.0,-29726.25,0.0,
MAS05019,NSEFO,50614,OPTIDX,BANKNIFTY,20221201,43000.0,CE,0,0.0,286.75,0.0,1016,100,-28675.0,100,-28675.0,0.0,0.0,28675.0,0.0,
MAS05045,NSEFO,68750,FUTSTK,RBLBANK,20221229,0.0, ,0,0.0,151.6,0.0,1017,-5000,758000.0,-5000,758000.0,0.0,0.0,0.0,0.0,
MAS09025,NSEFO,50652,OPTIDX,BANKNIFTY,20221201,43300.0,CE,0,0.0,151.3,0.0,1018,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAS09025,NSEFO,35249,OPTIDX,BANKNIFTY,20221201,44200.0,CE,0,0.0,17.95,0.0,1019,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
MAS09025,NSEFO,50047,OPTIDX,NIFTY,20221201,18400.0,PE,-50,1282.5,45.4,0.0,1020,50,-2270.0,0,-987.5,0.0,0.0,987.5,1282.5,
MAS44039,NSEFO,63962,FUTSTK,FEDERALBNK,20221229,0.0, ,0,0.0,133.65,0.0,1021,5000,-668250.0,5000,-668250.0,0.0,0.0,0.0,0.0,
MAS44050,NSEFO,68777,FUTSTK,TATAPOWER,20221229,0.0, ,0,0.0,226.45,0.0,1022,3375,-764268.75,3375,-764268.75,0.0,0.0,0.0,0.0,
6405,NSEFO,139997,OPTSTK,PAGEIND,20221229,48000.0,CE,0,0.0,1250.0,0.0,1023,-120,150000.0,-120,150000.0,0.0,0.0,-150000.0,0.0,
6405,NSEFO,140586,OPTSTK,PFC,20221229,125.0,PE,0,0.0,0.8,0.0,1024,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,45108,OPTSTK,PNB,20221229,61.0,CE,0,0.0,0.8,0.0,1025,-400000,320000.0,-400000,320000.0,0.0,0.0,-320000.0,0.0,
6405,NSEFO,141042,OPTSTK,PNB,20221229,47.0,PE,0,0.0,0.5,0.0,1026,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,141043,OPTSTK,PNB,20221229,48.0,CE,32000,-201600.0,6.7,0.0,1027,-80000,536000.0,-48000,334400.0,0.0,0.0,-334400.0,-201600.0,
6405,NSEFO,52187,OPTSTK,PNB,20221229,55.0,CE,-720000,1621600,2.4,0.0,1028,-560000,1344000,-1280000,2965600,0.0,0.0,-2965600.0,1621600,
6405,NSEFO,141391,OPTSTK,PVR,20221229,1860.0,CE,0,0.0,72.95,0.0,1029,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,141595,OPTSTK,RAMCOCEM,20221229,670.0,CE,6800,-149005.0,22.25,0.0,1030,-6800,151300.0,0,2295.0,0.0,0.0,-2295.0,-149005.0,
6405,NSEFO,141769,OPTSTK,RBLBANK,20221229,155.0,CE,0,750.0,5.35,0.0,1031,0,0.0,0,750.0,0.0,0.0,-750.0,750.0,
6405,NSEFO,141770,OPTSTK,RBLBANK,20221229,155.0,PE,0,0.0,8.75,0.0,1032,-5000,43750.0,-5000,43750.0,0.0,0.0,-43750.0,0.0,
6405,NSEFO,142095,OPTSTK,RELIANCE,20221229,2680.0,CE,0,-1012.5,39.2,0.0,1033,0,0.0,0,-1012.5,0.0,0.0,1012.5,-1012.5,
6405,NSEFO,144475,OPTSTK,TATAMOTORS,20221229,380.0,PE,0,0.0,1.2,0.0,1034,-2850,3420.0,-2850,3420.0,0.0,0.0,-3420.0,0.0,
6405,NSEFO,144479,OPTSTK,TATAMOTORS,20221229,390.0,PE,0,0.0,1.9,0.0,1035,-1425,2707.5,-1425,2707.5,0.0,0.0,-2707.5,0.0,
6405,NSEFO,144491,OPTSTK,TATAMOTORS,20221229,420.0,PE,0,0.0,7.55,0.0,1036,11400,-86070.0,11400,-86070.0,0.0,0.0,86070.0,0.0,
6405,NSEFO,144510,OPTSTK,TATAMOTORS,20221229,470.0,CE,15675,-90558.75,4.1,0.0,1037,-39900,163590.0,-24225,73031.25,0.0,0.0,-73031.25,-90558.75,
6405,NSEFO,144628,OPTSTK,TATAPOWER,20221229,260.0,CE,0,0.0,0.55,0.0,1038,128250,-70537.5,128250,-70537.5,0.0,0.0,70537.5,0.0,
6405,NSEFO,144949,OPTSTK,TATASTEEL,20221229,115.0,PE,0,0.0,8.55,0.0,1039,4250,-36337.5,4250,-36337.5,0.0,0.0,36337.5,0.0,
6405,NSEFO,147300,OPTSTK,TORNTPOWER,20221229,550.0,CE,0,0.0,21.5,0.0,1040,-6000,129000.0,-6000,129000.0,0.0,0.0,-129000.0,0.0,
6405,NSEFO,148729,OPTSTK,TRENT,20221229,1400.0,PE,0,0.0,28.9,0.0,1041,5075,-146667.5,5075,-146667.5,0.0,0.0,146667.5,0.0,
6405,NSEFO,137144,OPTSTK,MCDOWELL-N,20221229,870.0,PE,0,0.0,16.3,0.0,1042,5625,-91687.5,5625,-91687.5,0.0,0.0,91687.5,0.0,
6405,NSEFO,151762,OPTSTK,VEDL,20221229,320.0,CE,0,0.0,12.1,0.0,1043,-4650,56265.0,-4650,56265.0,0.0,0.0,-56265.0,0.0,
6405,NSEFO,151768,OPTSTK,VEDL,20221229,335.0,CE,0,0.0,6.4,0.0,1044,9300,-59520.0,9300,-59520.0,0.0,0.0,59520.0,0.0,
6405,NSEFO,62809,FUTIDX,NIFTY,20221229,0.0, ,250,-4673950.0,18646.1,0.0,1045,-2050,38224505,-1800,33550555,0.0,0.0,0.0,0.0,
6405,NSEFO,43776,OPTIDX,BANKNIFTY,20221208,43800.0,CE,0,0.0,153.25,0.0,1046,-500,76625.0,-500,76625.0,0.0,0.0,-76625.0,0.0,
6405,NSEFO,43596,OPTIDX,BANKNIFTY,20221208,41000.0,PE,0,-145.0,30.05,0.0,1047,-3100,93155.0,-3100,93010.0,0.0,0.0,-93010.0,-145.0,
6405,NSEFO,50571,OPTIDX,BANKNIFTY,20221201,42100.0,PE,-575,14126.25,30.45,0.0,1048,0,0.0,-575,14126.25,0.0,0.0,-14126.25,14126.25,
6405,NSEFO,50655,OPTIDX,BANKNIFTY,20221201,43300.0,PE,-100,-6532.5,371.45,0.0,1049,-100,37145.0,-200,30612.5,0.0,0.0,-30612.5,-6532.5,
6405,NSEFO,50589,OPTIDX,BANKNIFTY,20221201,42500.0,PE,-1125,278715.0,68.3,0.0,1050,-4225,288567.5,-5350,567282.5,0.0,0.0,-567282.5,278715.0,
6405,NSEFO,50588,OPTIDX,BANKNIFTY,20221201,42500.0,CE,0,0.0,650.25,0.0,1051,-100,65025.0,-100,65025.0,0.0,0.0,-65025.0,0.0,
6405,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,-100,245843.75,167.35,0.0,1052,1400,-234290.0,1300,11553.75,0.0,0.0,-11553.75,245843.75,
6405,NSEFO,50620,OPTIDX,BANKNIFTY,20221201,43000.0,PE,2000,-621916.25,206.55,0.0,1053,-1500,309825.0,500,-312091.25,0.0,0.0,312091.25,-621916.25,
6405,NSEFO,50592,OPTIDX,BANKNIFTY,20221201,42700.0,CE,0,3218.75,489.1,0.0,1054,-100,48910.0,-100,52128.75,0.0,0.0,-52128.75,3218.75,
6405,NSEFO,35320,OPTIDX,BANKNIFTY,20221201,44400.0,CE,0,540.0,13.05,0.0,1055,0,0.0,0,540.0,0.0,0.0,-540.0,540.0,
6405,NSEFO,35269,OPTIDX,BANKNIFTY,20221201,44300.0,CE,750,-10086.25,15.5,0.0,1056,-4750,73625.0,-4000,63538.75,0.0,0.0,-63538.75,-10086.25,
6405,NSEFO,39837,OPTIDX,FINNIFTY,20221129,19300.0,CE,-8920,63944.0,39.5,0.0,1057,0,0.0,-8920,63944.0,0.0,0.0,-63944.0,63944.0,
6405,NSEFO,39836,OPTIDX,FINNIFTY,20221129,19200.0,PE,-2760,227294.0,53.05,0.0,1058,0,0.0,-2760,227294.0,0.0,0.0,-227294.0,227294.0,
6405,NSEFO,39843,OPTIDX,FINNIFTY,20221129,19500.0,CE,5200,-11736.0,5.65,0.0,1059,-3600,20340.0,1600,8604.0,0.0,0.0,-8604.0,-11736.0,
6405,NSEFO,50048,OPTIDX,NIFTY,20221201,18450.0,CE,0,-145792.5,142.1,0.0,1060,0,0.0,0,-145792.5,0.0,0.0,145792.5,-145792.5,
6405,NSEFO,49994,OPTIDX,NIFTY,20221201,17700.0,PE,-5000,12750.0,3.1,0.0,1061,19400,-60140.0,14400,-47390.0,0.0,0.0,47390.0,12750.0,
6405,NSEFO,50092,OPTIDX,NIFTY,20221201,19050.0,CE,0,0.0,2.75,0.0,1062,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,49990,OPTIDX,NIFTY,20221201,17600.0,PE,0,0.0,2.7,0.0,1063,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,50058,OPTIDX,NIFTY,20221201,18600.0,CE,-9800,691105.0,59.85,0.0,1064,9850,-589522.5,50,101582.5,0.0,0.0,-101582.5,691105.0,
6405,NSEFO,50030,OPTIDX,NIFTY,20221201,18100.0,PE,0,2822.5,9.45,0.0,1065,11750,-111037.49999999999,11750,-108214.99999999999,0.0,0.0,108214.99999999999,2822.5,
PN004,NSEFO,128924,OPTSTK,GMRINFRA,20221229,45.0,CE,0,0.0,0.6,0.0,1066,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
PV805,NSEFO,42889,OPTIDX,NIFTY,20221208,18650.0,CE,-50,5400.0,103.65,0.0,1067,50,-5182.5,0,217.5,0.0,0.0,-217.5,5400.0,
SKB041,NSEFO,62808,FUTIDX,BANKNIFTY,20221229,0.0, ,0,0.0,43291.85,0.0,1068,25,-1082296.25,25,-1082296.25,0.0,0.0,0.0,0.0,
SSM171,NSEFO,91832,OPTSTK,ADANIPORTS,20221229,860.0,CE,0,0.0,49.5,0.0,1069,625,-30937.5,625,-30937.5,0.0,0.0,30937.5,0.0,
SSM171,NSEFO,146027,OPTSTK,TITAN,20221229,2500.0,PE,375,-7256.250000000001,21.15,0.0,1070,-375,7931.249999999999,0,674.9999999999982,0.0,0.0,-674.9999999999982,-7256.250000000001,
SSM189,NSEFO,144482,OPTSTK,TATAMOTORS,20221229,400.0,CE,0,0.0,38.95,0.0,1071,1425,-55503.75000000001,1425,-55503.75000000001,0.0,0.0,55503.75000000001,0.0,
SSM189,NSEFO,143895,OPTSTK,TATACHEM,20221229,1000.0,CE,0,0.0,59.55,0.0,1072,500,-29775.0,500,-29775.0,0.0,0.0,29775.0,0.0,
SSY333,NSEFO,144482,OPTSTK,TATAMOTORS,20221229,400.0,CE,-1425,64125.0,38.95,0.0,1073,2850,-111007.50000000001,1425,-46882.500000000015,0.0,0.0,46882.500000000015,64125.0,
TG0084,NSEFO,50646,OPTIDX,BANKNIFTY,20221201,43200.0,PE,0,0.0,309.15,0.0,1074,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
TG0335,NSEFO,50613,OPTIDX,BANKNIFTY,20221201,42900.0,PE,0,-7080.0,167.35,0.0,1075,0,0.0,0,-7080.0,0.0,0.0,7080.0,-7080.0,
TM0001,NSEFO,50634,OPTIDX,BANKNIFTY,20221201,43200.0,CE,0,0.0,189.75,0.0,1076,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
V01037,NSEFO,50058,OPTIDX,NIFTY,20221201,18600.0,CE,-700,42585.0,59.85,0.0,1077,700,-41895.0,0,690.0,0.0,0.0,-690.0,42585.0,
V20015,NSEFO,50089,OPTIDX,NIFTY,20221201,19000.0,CE,0,0.0,3.35,0.0,1078,1500,-5025.0,1500,-5025.0,0.0,0.0,5025.0,0.0,
V25009,NSEFO,58421,OPTIDX,BANKNIFTY,20221229,42000.0,PE,0,0.0,275.45,0.0,1079,25,-6886.25,25,-6886.25,0.0,0.0,6886.25,0.0,
V25079,NSEFO,142091,OPTSTK,RELIANCE,20221229,2640.0,CE,0,0.0,56.7,0.0,1080,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,112460,OPTSTK,BPCL,20221229,300.0,PE,0,0.0,1.4,0.0,1081,-3600,5040.0,-3600,5040.0,0.0,0.0,-5040.0,0.0,
6405,NSEFO,113086,OPTSTK,BSOFT,20221229,320.0,CE,1300,-8645.0,5.0,0.0,1082,3900,-19500.0,5200,-28145.0,0.0,0.0,28145.0,-8645.0,
6405,NSEFO,114096,OPTSTK,COALINDIA,20221229,230.0,PE,0,0.0,4.9,0.0,1083,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,114107,OPTSTK,COALINDIA,20221229,245.0,CE,0,0.0,2.6,0.0,1084,-8400,21840.0,-8400,21840.0,0.0,0.0,-21840.0,0.0,
6405,NSEFO,118590,OPTSTK,DABUR,20221229,570.0,CE,3750,-33750.0,8.1,0.0,1085,-3750,30375.0,0,-3375.0,0.0,0.0,3375.0,-33750.0,
6405,NSEFO,123671,OPTSTK,EICHERMOT,20221229,3500.0,CE,350,-30520.0,82.7,0.0,1086,0,0.0,350,-30520.0,0.0,0.0,30520.0,-30520.0,
6405,NSEFO,124881,OPTSTK,ESCORTS,20221229,2500.0,CE,0,0.0,21.4,0.0,1087,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,124871,OPTSTK,ESCORTS,20221229,2400.0,CE,0,0.0,41.6,0.0,1088,-4675,194480.0,-4675,194480.0,0.0,0.0,-194480.0,0.0,
6405,NSEFO,130831,OPTSTK,HDFCLIFE,20221229,570.0,CE,0,0.0,29.0,0.0,1089,-2200,63800.0,-2200,63800.0,0.0,0.0,-63800.0,0.0,
6405,NSEFO,129796,OPTSTK,HAL,20221229,2700.0,CE,0,-6650.0,132.95,0.0,1090,950,-126302.49999999999,950,-132952.5,0.0,0.0,132952.5,-6650.0,
6405,NSEFO,131801,OPTSTK,IBULHSGFIN,20221229,130.0,CE,0,0.0,12.9,0.0,1091,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,131817,OPTSTK,IBULHSGFIN,20221229,150.0,CE,-280000,1522200,3.8,0.0,1092,28000,-106400.0,-252000,1415800,0.0,0.0,-1415800.0,1522200,
6405,NSEFO,132367,OPTSTK,IDEA,20221229,9.0,PE,0,0.0,1.0,0.0,1093,280000,-280000.0,280000,-280000.0,0.0,0.0,280000.0,0.0,
6405,NSEFO,134265,OPTSTK,IRCTC,20221229,700.0,PE,875,-11068.75,13.75,0.0,1094,875,-12031.25,1750,-23100.0,0.0,0.0,23100.0,-11068.75,
6405,NSEFO,135755,OPTSTK,LICHSGFIN,20221229,450.0,CE,-40000,30200.0,0.6,0.0,1095,50000,-30000.0,10000,200.0,0.0,0.0,-200.0,30200.0,
6405,NSEFO,135959,OPTSTK,LT,20221229,2240.0,CE,0,0.0,9.55,0.0,1096,300,-2865.0,300,-2865.0,0.0,0.0,2865.0,0.0,
6405,NSEFO,137001,OPTSTK,MARUTI,20221229,9000.0,CE,0,0.0,284.5,0.0,1097,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,137009,OPTSTK,MARUTI,20221229,9400.0,CE,200,-26920.0,118.0,0.0,1098,-3100,365800.0,-2900,338880.0,0.0,0.0,-338880.0,-26920.0,
6405,NSEFO,91823,OPTSTK,ADANIPORTS,20221229,760.0,PE,0,0.0,2.5,0.0,1099,-2500,6250.0,-2500,6250.0,0.0,0.0,-6250.0,0.0,
6405,NSEFO,114236,OPTSTK,COFORGE,20221229,3800.0,PE,-150,13042.5,105.1,0.0,1100,150,-15765.0,0,-2722.5,0.0,0.0,2722.5,13042.5,
6405,NSEFO,140605,OPTSTK,PFC,20221229,135.0,CE,0,0.0,5.75,0.0,1101,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,141045,OPTSTK,PNB,20221229,49.0,CE,16000,-91200.0,5.95,0.0,1102,-16000,95200.0,0,4000.0,0.0,0.0,-4000.0,-91200.0,
6405,NSEFO,141049,OPTSTK,PNB,20221229,51.0,CE,32000,-137600.0,4.45,0.0,1103,-448000,1993600,-416000,1856000,0.0,0.0,-1856000.0,-137600.0,
6405,NSEFO,52988,OPTSTK,PNB,20221229,57.0,CE,-32000,49600.0,1.7,0.0,1104,192000,-326400.0,160000,-276800.0,0.0,0.0,276800.0,49600.0,
6405,NSEFO,141395,OPTSTK,PVR,20221229,1900.0,CE,814,-42328.0,54.55,0.0,1105,0,0.0,814,-42328.0,0.0,0.0,42328.0,-42328.0,
6405,NSEFO,141758,OPTSTK,RBLBANK,20221229,140.0,PE,0,0.0,2.35,0.0,1106,-15000,35250.0,-15000,35250.0,0.0,0.0,-35250.0,0.0,
6405,NSEFO,141909,OPTSTK,RECLTD,20221229,112.0,CE,16000,-57600.0,2.45,0.0,1107,-48000,117600.00000000001,-32000,60000.0,0.0,0.0,-60000.0,-57600.0,
6405,NSEFO,141895,OPTSTK,RECLTD,20221229,105.0,CE,0,0.0,6.35,0.0,1108,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,141901,OPTSTK,RECLTD,20221229,108.0,CE,0,0.0,4.35,0.0,1109,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,142093,OPTSTK,RELIANCE,20221229,2660.0,CE,0,0.0,47.35,0.0,1110,0,0.0,0,0.0,0.0,0.0,-0.0,0.0,
6405,NSEFO,143203,OPTSTK,SIEMENS,20221229,3000.0,CE,0,0.0,23.6,0.0,1111,1100,-25960.0,1100,-25960.0,0.0,0.0,25960.0,0.0,
6405,NSEFO,143682,OPTSTK,SUNTV,20221229,480.0,PE,0,0.0,12.45,0.0,1112,6000,-74700.0,6000,-74700.0,0.0,0.0,74700.0,0.0,
6405,NSEFO,144615,OPTSTK,TATAPOWER,20221229,225.0,PE,6750,-36450.0,5.65,0.0,1113,6750,-38137.5,13500,-74587.5,0.0,0.0,74587.5,-36450.0,
6405,NSEFO,143915,OPTSTK,TATACHEM,20221229,1200.0,CE,10500,-35550.0,3.7,0.0,1114,-1500,5550.0,9000,-30000.0,0.0,0.0,30000.0,-35550.0,
6405,NSEFO,145145,OPTSTK,TCS,20221229,3200.0,PE,0,0.0,12.8,0.0,1115,-150,1920.0,-150,1920.0,0.0,0.0,-1920.0,0.0,
6405,NSEFO,144947,OPTSTK,TATASTEEL,20221229,114.0,PE,0,0.0,10.45,0.0,1116,4250,-44412.5,4250,-44412.5,0.0,0.0,44412.5,0.0,
6405,NSEFO,148748,OPTSTK,TRENT,20221229,1600.0,CE,-1450,8627.5,7.95,0.0,1117,6525,-51873.75,5075,-43246.25,0.0,0.0,43246.25,8627.5,
