A0120,GODREJPROP,34919.82812500001,61779.25,96699.078125,0.0,0.0
A0120,TATAMOTORS,105510.5625,173365.5,278876.0625,0.0,0.0
A0166,BPCL,19652.850000000002,85140.0,104792.85,0.0,0.0
A0209,NIFTY,880785.6000000001,714352.0,1595137.6,0.0,0.0
A0209,PNB,85456.0,164800.0,250256.0,0.0,0.0
A0209,RAIN,41772.50000000001,315910.0,357682.5,0.0,0.0
A0316,BAJFINANCE,65687.5625,26640.0,92327.5625,0.0,0.0
A0316,GODREJPROP,0.0,0.0,0.0,0.0,0.0
A0340,L&TFH,23737.840000000004,162059.84,185797.68,0.0,0.0
A0340,SAIL,32823.00000000001,243240.0,276063.0,0.0,0.0
A0355,ADANIENT,32150.125,224295.0,256445.125,0.0,0.0
A0374,DELTACORP,42171.9375,128409.0,170580.9375,0.0,0.0
A0374,NIFTY,908310.15,736675.5,1644985.65,0.0,0.0
